'FROM:','https://wwrichard.net/2014/09/02/do-it-yourself-normative-data-comparison-free-download/',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'Gait_percentage','Pelvis_Ant_Pst_C1','Pelvis_Ant_Pst_C1SD','Pelvis_Ant_Pst_C2','Pelvis_Ant_Pst_C2SD','Pelvic_Up_Dn_C1','Pelvic_Up_Dn_C1SD','Pelvic_Up_Dn_C2','Pelvic_Up_Dn_C2SD','Pelvic_Int_Ext_C1','Pelvic_Int_Ext_C1SD','Pelvic_Int_Ext_C2','Pelvic_Int_Ext_C2SD','Hip_Flx_Ext_C1','Hip_Flx_Ext_C1SD','Hip_Flx_Ext_C2','Hip_Flx_Ext_C2SD','Hip_Add_Abd_C1','Hip_Add_Abd_C1SD','Hip_Add_Abd_C2','Hip_Add_Abd_C2SD','Hip_Int_Ext_C1','Hip_Int_Ext_C1SD','Hip_Int_Ext_C2','Hip_Int_Ext_C2SD','Knee_Flx_Ext_C1','Knee_Flx_Ext_C1SD','Knee_Flx_Ext_C2','Knee_Flx_Ext_C2SD','Ankle_Dor_Pla_C1','Ankle_Dor_Pla_C1SD','Ankle_Dor_Pla_C2','Ankle_Dor_Pla_C2SD','Foot_Int_Ext_C1','Foot_Int_Ext_C1SD','Foot_Int_Ext_C2','Foot_Int_Ext_C2SD'
0%,12.63,5.25,12.41,5.24,0.90,2.04,1.83,2.21,4.41,4.40,6.49,4.64,36.37,6.17,36.74,6.53,-1.52,3.32,-1.20,3.86,-3.10,9.22,-2.03,6.45,5.49,5.24,6.79,4.48,-2.11,5.19,-2.39,4.48,-8.54,6.52,-11.77,6.37
2%,12.47,5.21,12.20,5.23,1.17,2.06,2.38,2.23,4.50,4.39,6.26,4.58,36.24,6.32,36.64,6.66,-0.88,3.31,0.04,3.79,-2.93,9.08,-0.90,6.40,7.82,5.25,9.99,4.53,-4.04,5.06,-4.17,4.32,-7.73,6.46,-10.55,6.31
4%,12.25,5.17,11.97,5.21,1.59,2.08,3.02,2.24,4.32,4.34,5.90,4.48,36.10,6.56,36.29,6.86,0.07,3.29,1.45,3.68,-2.51,9.13,0.68,6.42,10.93,5.57,13.43,4.78,-5.76,4.76,-5.02,4.04,-6.53,6.47,-9.19,6.31
6%,11.91,5.13,11.73,5.22,2.21,2.12,3.70,2.25,4.00,4.31,5.48,4.38,35.69,6.80,35.55,7.11,1.30,3.28,2.91,3.55,-1.52,9.34,2.55,6.51,14.30,6.04,16.49,5.15,-5.79,4.22,-4.60,3.77,-5.46,6.49,-7.96,6.28
8%,11.50,5.09,11.53,5.23,2.90,2.18,4.34,2.30,3.70,4.31,5.07,4.29,34.75,6.94,34.37,7.37,2.61,3.25,4.29,3.46,-0.20,9.63,4.27,6.74,17.08,6.45,18.73,5.57,-4.31,3.84,-3.17,3.58,-4.90,6.51,-7.05,6.24
10%,11.17,5.07,11.38,5.25,3.52,2.22,4.84,2.37,3.58,4.33,4.69,4.23,33.29,6.98,32.76,7.59,3.73,3.22,5.47,3.45,0.54,9.85,5.37,6.95,18.80,6.75,19.95,5.94,-2.27,3.76,-1.28,3.50,-4.75,6.53,-6.57,6.20
12%,10.98,5.05,11.31,5.28,3.98,2.22,5.15,2.44,3.63,4.33,4.36,4.21,31.50,6.96,30.76,7.74,4.56,3.20,6.38,3.51,0.42,9.93,5.74,7.10,19.52,6.89,20.18,6.20,-0.28,3.79,0.64,3.47,-4.78,6.57,-6.42,6.17
14%,10.92,5.05,11.31,5.30,4.24,2.20,5.20,2.52,3.73,4.30,4.07,4.22,29.49,6.88,28.48,7.79,5.11,3.20,6.97,3.61,0.02,9.91,5.58,7.28,19.42,6.87,19.58,6.33,1.42,3.80,2.31,3.48,-4.87,6.63,-6.49,6.16
16%,10.97,5.06,11.39,5.31,4.27,2.17,5.02,2.58,3.75,4.22,3.78,4.23,27.34,6.75,26.00,7.76,5.41,3.21,7.23,3.72,-0.24,9.87,5.20,7.49,18.80,6.73,18.38,6.36,2.88,3.78,3.68,3.46,-4.96,6.70,-6.62,6.16
18%,11.11,5.09,11.51,5.31,4.02,2.15,4.62,2.61,3.61,4.12,3.46,4.22,25.17,6.60,23.41,7.66,5.47,3.21,7.21,3.80,-0.38,9.84,4.84,7.60,17.88,6.52,16.86,6.30,4.15,3.73,4.78,3.39,-5.07,6.77,-6.77,6.19
20%,11.32,5.12,11.68,5.28,3.54,2.15,4.05,2.62,3.31,4.00,3.10,4.18,23.02,6.45,20.83,7.50,5.32,3.20,6.96,3.85,-0.57,9.84,4.53,7.56,16.81,6.28,15.23,6.18,5.24,3.65,5.69,3.25,-5.19,6.83,-6.95,6.22
22%,11.54,5.14,11.86,5.24,2.89,2.15,3.36,2.63,2.89,3.87,2.67,4.12,20.86,6.33,18.29,7.28,5.02,3.19,6.56,3.90,-0.88,9.89,4.31,7.43,15.63,6.06,13.63,6.10,6.13,3.60,6.48,3.10,-5.36,6.89,-7.15,6.25
24%,11.72,5.16,12.06,5.20,2.18,2.15,2.62,2.62,2.40,3.76,2.14,4.04,18.66,6.21,15.86,7.09,4.62,3.18,6.06,3.92,-1.24,9.94,4.19,7.30,14.38,5.86,12.09,6.05,6.86,3.63,7.20,2.98,-5.56,6.95,-7.40,6.27
26%,11.85,5.19,12.23,5.17,1.46,2.14,1.89,2.59,1.87,3.66,1.51,3.97,16.44,6.11,13.48,6.93,4.18,3.17,5.53,3.94,-1.52,9.97,4.20,7.21,13.12,5.70,10.65,6.04,7.47,3.74,7.88,2.88,-5.81,7.00,-7.70,6.31
28%,11.93,5.20,12.37,5.17,0.81,2.12,1.21,2.54,1.34,3.60,0.78,3.92,14.23,6.03,11.16,6.81,3.73,3.16,5.02,3.93,-1.66,9.99,4.32,7.16,11.90,5.56,9.33,6.02,8.02,3.90,8.56,2.80,-6.11,7.04,-8.02,6.35
30%,12.02,5.20,12.48,5.19,0.25,2.09,0.64,2.46,0.80,3.59,-0.05,3.89,12.06,6.00,8.92,6.72,3.34,3.14,4.56,3.88,-1.67,10.00,4.53,7.15,10.76,5.49,8.15,5.99,8.54,4.10,9.23,2.72,-6.45,7.04,-8.37,6.41
32%,12.13,5.20,12.58,5.23,-0.17,2.07,0.19,2.37,0.27,3.65,-0.95,3.92,9.96,6.04,6.74,6.67,3.02,3.11,4.18,3.82,-1.64,10.02,4.77,7.18,9.69,5.50,7.13,5.95,9.06,4.31,9.89,2.69,-6.83,7.04,-8.75,6.48
34%,12.27,5.19,12.67,5.29,-0.46,2.06,-0.15,2.29,-0.30,3.75,-1.89,3.99,7.94,6.15,4.63,6.64,2.79,3.10,3.85,3.75,-1.62,10.02,4.95,7.23,8.71,5.57,6.30,5.93,9.55,4.52,10.53,2.70,-7.22,7.06,-9.17,6.55
36%,12.45,5.20,12.76,5.35,-0.63,2.06,-0.38,2.22,-0.89,3.87,-2.86,4.12,6.00,6.29,2.61,6.61,2.63,3.10,3.55,3.68,-1.65,10.01,5.03,7.28,7.86,5.68,5.67,5.90,10.02,4.75,11.16,2.78,-7.62,7.10,-9.61,6.61
38%,12.64,5.22,12.84,5.41,-0.68,2.08,-0.54,2.18,-1.53,4.00,-3.80,4.27,4.12,6.44,0.67,6.57,2.55,3.11,3.26,3.62,-1.75,10.02,4.93,7.32,7.18,5.76,5.30,5.83,10.44,4.98,11.79,2.91,-7.99,7.14,-10.02,6.66
40%,12.80,5.25,12.89,5.45,-0.65,2.09,-0.64,2.16,-2.22,4.12,-4.68,4.43,2.29,6.56,-1.18,6.52,2.49,3.12,2.93,3.58,-1.86,10.05,4.63,7.30,6.76,5.81,5.28,5.74,10.81,5.22,12.43,3.05,-8.29,7.17,-10.37,6.74
42%,12.89,5.27,12.90,5.48,-0.58,2.10,-0.75,2.15,-2.92,4.23,-5.42,4.56,0.55,6.64,-2.90,6.43,2.39,3.14,2.52,3.57,-2.00,10.05,4.17,7.28,6.70,5.82,5.67,5.60,11.13,5.45,13.00,3.20,-8.43,7.20,-10.55,6.83
44%,12.90,5.28,12.87,5.50,-0.53,2.12,-0.90,2.14,-3.58,4.32,-6.00,4.66,-1.09,6.68,-4.46,6.32,2.21,3.17,2.00,3.58,-2.18,10.00,3.64,7.29,7.11,5.79,6.57,5.46,11.36,5.72,13.34,3.37,-8.36,7.23,-10.56,6.93
46%,12.82,5.29,12.79,5.49,-0.54,2.13,-1.12,2.14,-4.13,4.38,-6.38,4.70,-2.56,6.69,-5.78,6.20,1.87,3.23,1.33,3.61,-2.43,9.92,3.12,7.31,8.03,5.75,8.05,5.36,11.37,6.06,13.22,3.68,-8.03,7.28,-10.42,7.03
48%,12.68,5.28,12.65,5.47,-0.64,2.14,-1.44,2.14,-4.54,4.40,-6.56,4.70,-3.83,6.71,-6.75,6.08,1.36,3.32,0.49,3.64,-2.73,9.87,2.69,7.39,9.52,5.72,10.23,5.36,10.98,6.50,12.30,4.28,-7.48,7.34,-10.18,7.11
50%,12.52,5.26,12.47,5.43,-0.84,2.16,-1.87,2.16,-4.78,4.37,-6.54,4.65,-4.78,6.73,-7.23,6.00,0.71,3.42,-0.51,3.68,-3.11,9.83,2.40,7.51,11.63,5.74,13.19,5.48,9.96,7.10,10.14,5.33,-6.77,7.42,-9.87,7.15
52%,12.34,5.23,12.25,5.39,-1.15,2.19,-2.39,2.18,-4.79,4.28,-6.35,4.58,-5.27,6.76,-7.07,5.98,-0.10,3.53,-1.66,3.70,-3.58,9.80,2.26,7.66,14.45,5.84,17.01,5.70,7.94,7.93,6.39,6.67,-5.91,7.48,-9.49,7.17
54%,12.11,5.19,11.99,5.35,-1.62,2.22,-3.00,2.18,-4.60,4.18,-6.05,4.49,-5.20,6.81,-6.18,6.06,-1.13,3.63,-2.96,3.67,-4.08,9.75,2.29,7.80,18.10,6.04,21.72,5.98,4.52,9.01,1.09,7.81,-4.94,7.53,-9.01,7.12
56%,11.78,5.16,11.72,5.33,-2.23,2.28,-3.65,2.17,-4.28,4.13,-5.71,4.39,-4.44,6.88,-4.48,6.24,-2.43,3.72,-4.31,3.59,-4.51,9.70,2.42,7.85,22.65,6.33,27.31,6.29,-0.60,10.18,-5.09,8.05,-3.89,7.59,-8.46,7.01
58%,11.39,5.13,11.47,5.32,-2.92,2.35,-4.25,2.16,-4.00,4.14,-5.38,4.28,-2.85,6.98,-1.97,6.50,-3.92,3.75,-5.60,3.48,-4.82,9.69,2.52,7.75,28.07,6.63,33.62,6.58,-7.20,10.93,-10.84,7.20,-2.82,7.64,-8.06,6.85
60%,11.08,5.10,11.28,5.31,-3.55,2.40,-4.74,2.17,-3.88,4.17,-5.10,4.17,-0.32,7.09,1.28,6.79,-5.34,3.69,-6.68,3.37,-5.04,9.66,2.42,7.49,34.19,6.87,40.35,6.80,-14.00,10.68,-14.76,6.14,-2.00,7.68,-8.14,6.78
62%,10.90,5.09,11.16,5.30,-4.02,2.42,-5.03,2.19,-3.93,4.20,-4.85,4.03,3.04,7.14,5.10,7.06,-6.45,3.52,-7.41,3.33,-5.19,9.58,2.06,7.08,40.68,6.96,47.06,6.83,-18.98,9.66,-16.10,6.06,-1.85,7.79,-8.98,6.80
64%,10.85,5.09,11.11,5.29,-4.29,2.40,-5.10,2.24,-4.02,4.18,-4.63,3.90,6.95,7.12,9.27,7.28,-7.09,3.31,-7.73,3.37,-5.25,9.43,1.56,6.61,47.02,6.76,53.15,6.67,-20.63,8.62,-15.03,6.51,-2.67,8.02,-10.57,6.86
66%,10.90,5.12,11.14,5.28,-4.31,2.35,-4.94,2.30,-4.01,4.10,-4.38,3.75,11.05,7.02,13.55,7.45,-7.25,3.11,-7.65,3.45,-5.08,9.28,1.21,6.23,52.56,6.32,58.00,6.46,-19.23,8.08,-12.38,6.60,-4.35,8.33,-12.60,6.99
68%,11.03,5.16,11.24,5.27,-4.06,2.30,-4.56,2.36,-3.84,4.00,-4.09,3.60,15.11,6.89,17.70,7.58,-7.00,2.95,-7.24,3.52,-4.59,9.22,1.35,6.05,56.77,5.88,61.24,6.41,-16.17,7.93,-9.16,6.26,-6.40,8.58,-14.60,7.24
70%,11.22,5.21,11.40,5.25,-3.58,2.27,-4.01,2.41,-3.53,3.91,-3.72,3.47,18.96,6.77,21.59,7.69,-6.45,2.84,-6.61,3.55,-3.77,9.25,2.14,6.12,59.39,5.68,62.69,6.70,-12.65,7.68,-6.07,5.69,-8.30,8.66,-16.22,7.53
72%,11.43,5.25,11.58,5.23,-2.93,2.26,-3.35,2.45,-3.10,3.84,-3.25,3.35,22.51,6.65,25.10,7.76,-5.73,2.78,-5.87,3.53,-2.72,9.36,3.54,6.39,60.41,5.81,62.37,7.30,-9.25,7.21,-3.49,5.14,-9.85,8.53,-17.34,7.73
74%,11.61,5.26,11.79,5.21,-2.22,2.25,-2.64,2.47,-2.60,3.78,-2.68,3.27,25.69,6.56,28.19,7.79,-4.98,2.75,-5.15,3.46,-1.55,9.52,5.27,6.72,59.92,6.22,60.48,8.07,-6.19,6.68,-1.50,4.72,-11.07,8.26,-18.02,7.80
76%,11.74,5.27,11.97,5.21,-1.52,2.23,-1.94,2.47,-2.07,3.74,-1.99,3.24,28.47,6.48,30.85,7.79,-4.28,2.72,-4.52,3.36,-0.39,9.67,7.00,7.01,58.01,6.79,57.21,8.88,-3.60,6.19,-0.06,4.44,-12.09,7.95,-18.45,7.77
78%,11.83,5.26,12.13,5.22,-0.88,2.20,-1.29,2.41,-1.51,3.72,-1.20,3.24,30.86,6.40,33.04,7.75,-3.66,2.71,-4.02,3.24,0.60,9.74,8.41,7.18,54.82,7.42,52.74,9.61,-1.53,5.75,0.92,4.26,-12.95,7.65,-18.75,7.68
80%,11.93,5.26,12.28,5.26,-0.33,2.16,-0.74,2.33,-0.93,3.74,-0.32,3.27,32.89,6.33,34.77,7.69,-3.13,2.70,-3.67,3.15,1.24,9.71,9.18,7.17,50.51,8.04,47.26,10.12,0.04,5.36,1.48,4.13,-13.64,7.38,-18.93,7.53
82%,12.06,5.26,12.42,5.32,0.10,2.14,-0.31,2.24,-0.34,3.82,0.64,3.35,34.56,6.26,36.06,7.60,-2.72,2.71,-3.46,3.12,1.38,9.60,9.09,7.04,45.24,8.55,40.96,10.35,1.08,5.03,1.68,4.00,-14.02,7.15,-18.90,7.40
84%,12.22,5.26,12.57,5.38,0.40,2.14,0.02,2.16,0.27,3.92,1.63,3.47,35.86,6.19,36.89,7.49,-2.41,2.75,-3.34,3.14,0.94,9.50,8.03,6.82,39.21,8.90,34.07,10.23,1.61,4.74,1.60,3.83,-13.99,6.96,-18.58,7.40
86%,12.41,5.25,12.69,5.44,0.57,2.17,0.25,2.11,0.89,4.04,2.63,3.63,36.79,6.12,37.34,7.36,-2.23,2.83,-3.30,3.22,-0.03,9.42,6.13,6.66,32.61,9.03,26.89,9.76,1.63,4.52,1.42,3.65,-13.50,6.81,-17.91,7.53
88%,12.61,5.26,12.80,5.50,0.62,2.19,0.41,2.08,1.56,4.15,3.58,3.82,37.32,6.05,37.42,7.21,-2.17,2.91,-3.30,3.31,-1.35,9.36,3.77,6.55,25.68,8.88,19.83,8.94,1.20,4.43,1.31,3.49,-12.63,6.69,-16.90,7.71
90%,12.78,5.28,12.88,5.57,0.60,2.21,0.55,2.09,2.28,4.25,4.46,4.03,37.45,6.00,37.23,7.06,-2.23,2.99,-3.29,3.41,-2.64,9.32,1.44,6.43,18.76,8.38,13.40,7.88,0.51,4.58,1.34,3.40,-11.52,6.59,-15.73,7.82
92%,12.87,5.30,12.90,5.60,0.56,2.22,0.70,2.11,3.01,4.33,5.19,4.22,37.23,5.93,36.88,6.96,-2.34,3.07,-3.17,3.50,-3.54,9.33,-0.37,6.33,12.41,7.57,8.22,6.75,-0.26,4.89,1.38,3.41,-10.41,6.54,-14.61,7.78
94%,12.87,5.30,12.88,5.63,0.53,2.23,0.89,2.15,3.68,4.38,5.76,4.38,36.80,5.88,36.50,6.93,-2.42,3.16,-2.89,3.57,-3.82,9.37,-1.46,6.37,7.35,6.60,4.82,5.81,-0.91,5.17,1.20,3.49,-9.59,6.56,-13.72,7.63
96%,12.77,5.28,12.79,5.63,0.58,2.24,1.17,2.19,4.24,4.41,6.14,4.50,36.38,5.85,36.22,6.95,-2.36,3.26,-2.36,3.62,-3.65,9.41,-1.89,6.49,4.33,5.78,3.55,5.31,-1.35,5.34,0.54,3.59,-9.18,6.56,-13.03,7.41
98%,12.60,5.24,12.64,5.60,0.71,2.26,1.55,2.23,4.66,4.41,6.31,4.58,36.10,5.87,36.07,6.98,-2.09,3.33,-1.57,3.62,-3.36,9.34,-1.85,6.59,3.69,5.35,4.31,5.29,-1.76,5.42,-0.72,3.70,-8.95,6.55,-12.38,7.23
100%,12.41,5.20,12.45,5.54,0.92,2.27,2.02,2.27,4.92,4.40,6.32,4.63,35.96,5.98,36.01,7.05,-1.59,3.37,-0.53,3.61,-3.14,9.19,-1.42,6.66,5.05,5.35,6.64,5.56,-2.76,5.31,-2.39,3.76,-8.52,6.58,-11.54,7.12
